"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='3'","6       ","95 PERCENT GROUP INC. ","182291      ","N"," 78304   ","1108020401009999-329-2208","ITEM NUMBER: PA1504  P","       0.00","       780.00","23478   ","F","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","6       ","95 PERCENT GROUP INC. ","182291      ","N"," 78304   ","1108020401009999-329-2208","ESTIMATED SHIPPING/HAN","       0.00","        78.00","23478   ","F","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180264      ","N"," 77876   ","1108021031006020-329-8200","OPEN PO FOR HAULING/RE","       0.00","       125.00","50650   ","P","09/07/17","APAM0829"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180264      ","N"," 77876   ","1108021031006020-329-8200","OPEN PO FOR HAULING/RE","       0.00","       125.00","50651   ","P","09/07/17","APAM0829"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       555.00","50683   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       740.00","50684   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       740.00","50685   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       111.00","50686   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","      1295.00","50687   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 77876   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       370.00","50688   ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180265      ","N"," 77876   ","1108021031006000-408-3700","TRAILER RENTAL #4 FOR ","       0.00","       125.00","50704   ","P","09/07/17","APAM0829"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180266      ","N"," 78196   ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","       0.00","       111.00","50758   ","P","09/21/17","APAM0914"
"transact.yr='18' and transact.period='3'","30724   ","A.H. HATCHER INC.     ","180265      ","N"," 78196   ","1108021031006000-408-3700","TRAILER RENTAL #2 FOR ","       0.00","       125.00","50780   ","P","09/21/17","APAM0914"
"transact.yr='18' and transact.period='3'","109     ","ABC SUPPLY CO. INC.   ","180136      ","N"," 78305   ","1108021199991280-329-7300","BLANKET PURCHASE ORDER","       0.00","      2079.01","62969597","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","90005   ","ABEL INDUSTRIES, INC. ","182163      ","N"," 78306   ","1108021031006000-329-6200","DSTM181               ","       0.00","      1728.00","690779  ","F","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","90005   ","ABEL INDUSTRIES, INC. ","182163      ","N"," 78306   ","1108021031006000-329-6200","DSTM361               ","       0.00","      3132.00","690779  ","F","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","185     ","ABS COMPLETE PRINTING ","180967      ","N"," 78135   ","1131420401009999-329-2200","TARDY PASSES - 200 PAD","       0.00","       398.00","124012  ","F","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","185     ","ABS COMPLETE PRINTING ","180967      ","N"," 78135   ","1131420401009999-329-2200","EARLY DISMISSAL PASSES","       0.00","       129.00","124012  ","F","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","185     ","ABS COMPLETE PRINTING ","180967      ","N"," 78135   ","1131420401009999-329-2200","#10 ENVELOPES         ","       0.00","       297.00","124012  ","F","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","101153  ","ACTION AGENDAS        ","181674      ","N"," 77800   ","1131820401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","       402.07","118988  ","F","09/07/17","APAM9052"
"transact.yr='18' and transact.period='3'","514     ","DIANA C ADAMS         ","0           ","N"," 78136   ","1208021499994010-408-0100","                      ","       0.00","        29.96","0801-082"," ","09/21/17","APPG0913"
"transact.yr='18' and transact.period='3'","514     ","DIANA C ADAMS         ","0           ","N"," 78307   ","1208021499994010-499-2300","                      ","       0.00","       193.12","0828-083"," ","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","514     ","DIANA C ADAMS         ","0           ","N"," 78307   ","1208021499994010-499-2300","                      ","       0.00","        46.68","083117  "," ","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","BASKETBALL GAME BOOKS ","       0.00","        14.92","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","SOFTBALL GAME BOOKS   ","       0.00","         6.10","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","LACROSSE GAME BOOKS   ","       0.00","        30.79","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","SOCCER GAME BOOKS     ","       0.00","        26.15","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","VOLLEYBALL GAME BOOKS ","       0.00","        13.07","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","4"" MAT CLEAR TAPE ROLL","       0.00","       136.83","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","101181  ","ADL PROMOTIONS        ","181203      ","N"," 77978   ","1121720401009999-329-8000","RICHARDSON PTS20 HATS ","       0.00","       436.94","OR440000","P","09/14/17","APPG0908"
"transact.yr='18' and transact.period='3'","100850  ","ADTEK ENGINEERS INC   ","180123      ","N"," 78308   ","1108021536001290-209-9900","HUNTINGTOWN HIGH SCHOO","       0.00","      1967.83","50504   ","P","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       606.61","193049  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       517.65","193049  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       525.74","193049  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       409.68","193070  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       480.09","193070  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       416.08","193070  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       341.33","193664  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       965.07","194161  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       911.92","194180  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       778.16","194180  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","101258  ","ADVANCED MEDICAL PERSO","182125      ","N"," 78137   ","1208020604007527-209-9900","ENCUMBRANCE FOR SLP SE","       0.00","       790.32","194180  ","P","09/21/17","APAM0913"
"transact.yr='18' and transact.period='3'","903     ","AERUS ELECTROLUX      ","180470      ","N"," 78309   ","1108021031006000-329-6200","BLANKET PURCHASE ORDER","       0.00","       345.26","940788  ","P","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 77801   ","1208020401007030-329-2200","OPEN PO               ","       0.00","       141.43","544865  ","P","09/07/17","APAM0830"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 77801   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        58.09","598304  ","P","09/07/17","APAM0830"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 77979   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        51.72","544868  ","P","09/14/17","APAM0907"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 77979   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        18.66","544869  ","P","09/14/17","APAM0907"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 78310   ","1208020401007030-329-2200","OPEN PO               ","       0.00","       107.90","544866  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 78310   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        33.72","544870  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","182549      ","N"," 78310   ","1208020401007030-329-2200","OPEN PO               ","       0.00","       176.28","544876  ","P","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 78310   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        10.05","544878  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27520   ","AHOLD FINANCIAL SERVIC","180914      ","N"," 78310   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        78.03","544880  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","181306      ","N"," 77802   ","1120620604001300-329-2100","FRONT OFFICE - PURCHAS","       0.00","        73.08","598307  ","P","09/07/17","APAM901"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","180542      ","N"," 78312   ","1121420403009999-329-2200","BLANKET PURCHASE ORDER","       0.00","        66.73","544873  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","180542      ","N"," 78312   ","1121420403009999-329-2200","BLANKET PURCHASE ORDER","       0.00","        42.59","544877  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","180542      ","N"," 78312   ","1121420403009999-329-2200","BLANKET PURCHASE ORDER","       0.00","        23.53","544879  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","181591      ","N"," 78312   ","1120120401009999-329-1800","OPEN PURCHASE ORDER FO","       0.00","       194.32","544881  ","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","181591      ","N"," 78312   ","1120120401009999-329-1800","OPEN PURCHASE ORDER FO","       0.00","        25.45","544897  ","P","09/28/17","APAM0921"
"transact.yr='18' and transact.period='3'","27523   ","AHOLD FINANCIAL SERVIC","181813      ","N"," 78312   ","1121620401009999-329-0900","OPEN PURCHASE ORDER   ","       0.00","        48.05","598309  ","P","09/28/17","APAM0925"
"transact.yr='18' and transact.period='3'","92307   ","AIRCYCLE CORPORATION  ","181547      ","N"," 78313   ","1108021031006000-209-4200","2 PICKUPS AND DISPOSAL","       0.00","      1193.50","0152242-","P","09/28/17","APAM0921"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506796 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       312.93","6550288-","P","09/07/17","APAM0901"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506796 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        49.88","6555639-","P","09/07/17","APAM0901"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506796 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       327.65","6562954-","P","09/07/17","APAM0901"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506819 ","5531821399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","        27.29","6573321-","P","09/14/17","APBL0908"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506819 ","5511621399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","       318.27","6573321-","P","09/14/17","APBL0908"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506819 ","5521621399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","       366.19","6573321-","P","09/14/17","APBL0908"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506867 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        20.17","6564813-","P","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506867 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        83.30","6568618-","P","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506867 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       590.84","6576140-","P","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506867 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        92.00","6577270-","P","09/21/17","APAM0912"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506893 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        56.25","6591186-","P","09/28/17","APAM0922"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180605      ","N"," V506893 ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       547.21","6594987-","P","09/28/17","APAM0922"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506893 ","5521321399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","        58.74","6598360-","P","09/28/17","APBL0922"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506893 ","5521721399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","        20.56","6598360-","P","09/28/17","APBL0922"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506893 ","5521621399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","        23.50","6598360-","P","09/28/17","APBL0922"
"transact.yr='18' and transact.period='3'","1025    ","AIRECO SUPPLY         ","180797      ","N"," V506893 ","5511621399991045-329-3000","BLANKET PURCHASE ORDER","       0.00","        26.43","6598360-","P","09/28/17","APBL0922"
"transact.yr='18' and transact.period='3'","101255  ","BRITTNEY ALLEN        ","0           ","N"," 77803   ","1108020799991240-408-0100","                      ","       0.00","        74.15","0814-083"," ","09/07/17","APPG0905"
"transact.yr='18' and transact.period='3'","1226    ","STACY L ALLEN         ","0           ","N"," 78138   ","1108020616001350-408-0100","                      ","       0.00","        13.27","0824-082"," ","09/21/17","APAM0915"
"transact.yr='18' and transact.period='3'","1204    ","ALLIED ELECTRONICS INC","180141      ","N"," 78314   ","1108021031006030-209-4700","BLANKET PURCHASE ORDER","       0.00","       110.04","90082643","P","09/28/17","APAM0919"
"transact.yr='18' and transact.period='3'","60850   ","ALVAH M. SQUIBB CO.   ","180065      ","N","         ","1121720401009999-329-0900","ESTIMATED SHIPPING/HAN","       0.00","         0.00","180065  ","F","        ","APAMZB09"
"transact.yr='18' and transact.period='3'","60850   ","ALVAH M. SQUIBB CO.   ","181620      ","N"," 77804   ","1121620401009999-329-2200","LESSON PLAN FILLER NO.","       0.00","         9.56","612232  ","F","09/07/17","APAM0905"
"transact.yr='18' and transact.period='3'","60850   ","ALVAH M. SQUIBB CO.   ","181620      ","N"," 77804   ","1121620401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        11.93","612232  ","F","09/07/17","APAM0905"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182236      ","N","         ","1121720401009999-329-2200","HTTPS://WWW.AMAZON.COM/","","","        ","F","        ","MT091317"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","THE BOY WHO","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","MOONSHOT:  THE","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","A LIFE LIKE MINE:","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","TESTING THE ICE:","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","FACES OF THE MOON","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181164      ","N","         ","1120720401009999-329-2200","ONE WELL:  THE","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181435      ","N","         ","1121420403009999-329-1100","TOPSELL FLASH DRIVE, 10","","","        ","F","        ","MT091117"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180827      ","N","         ","1121420403009999-329-2200","STORAGE TRAYS BASKET","","","        ","F","        ","MT090817"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180827      ","N","         ","1121420403009999-329-2200","KELLY STRAIGHT FORCEPS","","","        ","F","        ","MT090817"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180827      ","N","         ","1121420403009999-329-2200","BX-SET12, MAKEUP BRUSH","","","        ","F","        ","MT090817"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181382      ","N","         ","1111320401009999-329-2200","OFFICE MARSHAL PROFESSI","","","        ","F","        ","MT091117"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","SPECTRUM DIVERSIFIED","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","JENGA CLASSIC GAME","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","AMGLOBAL 4 IN A ROW","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","PENCILS PRE-SHARPENED","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","MATH DICE CHASE","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","CHARLES LEONARD ERASER","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","MATH FLASH CARDS","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181128      ","N","         ","1120720401009999-329-2200","TEPOINN ELECTRIC HEAVY","","","        ","F","        ","MB091217"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182134      ","N","         ","1111520215012550-329-1100","OFFICE MARSHAL ECO OFFI","","","        ","F","        ","KM0927"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182389      ","N","         ","1131620401009999-329-2200","IPEVO VZ-1 HD VGA/USB D","","","        ","F","        ","KM0927"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181983      ","N","         ","1131820501009999-554-0400","CDVO VZ-1, IPEVO VZ-1 H","","","        ","F","        ","KM0914"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181067      ","N","         ","1110120401009999-329-2200","CRAYOLA 52-0836-010 SIN","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181067      ","N","         ","1110120401009999-329-2200","SENSORY / TACTILE / KIN","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181067      ","N","         ","1110120401009999-329-2200","NUMBER 0-9 SAND MOLDS -","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181067      ","N","         ","1110120401009999-329-2200","ABC ALPHABET BEACH SAND","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182019      ","N","         ","1120920401009999-329-2200","IPEVO VZ-1 HD VGA/USB D","","","        ","F","        ","KM0914"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180651      ","N","         ","1121520401009999-329-2200","X-ACTO XLR ELECTRIC PEN","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180651      ","N","         ","1121520401009999-329-2200","CHALLENGING COMMON CORE","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180651      ","N","         ","1121520401009999-329-2200","COMMON CORE PERFORMANCE","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180651      ","N","         ","1121520401009999-329-2200","CRAYOLA 58-7858 ULTRA C","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180651      ","N","         ","1121520401009999-329-2200","ESTIMATED SHIPPING/HAND","","","        ","F","        ","MB091517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180643      ","N","         ","1208020604007516-329-2100","WD BLUE 1TB SATA 6 GB/S","","","        ","F","        ","MT092517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180643      ","N","         ","1208020604007516-329-2100","JUNLON A3 TRACE PAD ALU","","","        ","F","        ","MT092517"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181069      ","N","         ","1110120401009999-329-2200","EDUCATIONAL INSIGHTS A","       0.00","         0.00","073F5VWL","F","        ","APAM0907"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181069      ","N","         ","1110120401009999-329-2200","LSUNSHINE CRAFT INK PA","       0.00","         0.00","073F5VWL","F","        ","APAM0907"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180150      ","N","         ","1131620401009999-329-2200","ETA HAND2MIND WOODEN M","       0.00","         0.00","0VBBY6LF","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180150      ","N","         ","1131620401009999-329-2200","POLYCARBONATE TUBING, ","       0.00","         0.00","0VBBY6LF","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180150      ","N","         ","1131620401009999-329-2200","MAGIC DIRT ORGANIC PRE","       0.00","         0.00","0VBBY6LF","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180150      ","N","         ","1131620401009999-329-2200","NORPRO 194 100-PACK BA","       0.00","         0.00","0VBBY6LF","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180150      ","N","         ","1131620401009999-329-2200","DIXIE DUAL SIZE CUP DI","       0.00","         0.00","0VBBY6LF","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181738      ","N","         ","1108020799991240-329-0100","PLANTRONICS, INC, PLAN","       0.00","         0.00","11N3LQMR","F","        ","APAM0829"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181909      ","N","         ","1120120401009999-329-1900","MONOPRICE 121887 3 PAC","       0.00","         0.00","11XXW744","F","        ","APAM0906"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182431      ","N","         ","1108020401009999-329-2282","2 X AMAZONBASICS LIGHT","       0.00","         0.00","14QYT1YD","F","        ","APAM0925"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182394      ","N","         ","1121720401009999-329-2000","ESTIMATED SHIPPING/HAN","       0.00","         0.00","14TH3MWX","F","        ","APAM0925"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181731      ","N","         ","1131220401009999-329-2200","BROTHER DR400 DRUM CAR","       0.00","         0.00","14XWJW9X","F","        ","APAM0918"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","182194      ","N","         ","1111320401009999-321-0600","CAMPBELL BIOLOGY 10TH ","       0.00","         0.00","16CF7WJT","F","        ","APAM0920"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","181672      ","N","         ","1110120401009999-329-2200","THE MORNING MEETING BO","       0.00","         0.00","17V9Q4Q7","F","        ","APAM0829"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180146      ","N","         ","1121720408009999-322-0700","CRICUT EXPLORE AIR PRE","       0.00","         0.00","180146  ","F","        ","APAMZB09"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180146      ","N","         ","1121720408009999-322-0700","CRICUT PROVO CRAFT CRI","       0.00","         0.00","180146  ","F","        ","APAMZB09"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180146      ","N","         ","1121720408009999-322-0700","CRICUT VINYL SAMPLER P","       0.00","         0.00","180146  ","F","        ","APAMZB09"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180146      ","N","         ","1121720408009999-322-0700","CRICUT TIPS THE ULTIMA","       0.00","         0.00","180146  ","F","        ","APAMZB09"
"transact.yr='18' and transact.period='3'","1302    ","AMAZON                ","180146      ","N","         ","1121720408009999-322-0700","LOGITECH CLEARCHAT COM","       0.00","         0.00","180146  ","F","        ","APAMZB09"
